chemotype,external_compound_id,compound_name,is_canonical_fks,organism,strain,endpoint_type,mic_value,endpoint_relation,unit,activity_call,serum_state,serum_or_protein,assay_context,source_reference,source_database
echinocandin,EXT-FKS-0003,MICAFUNGIN,True,,,MIC,0.016,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1629680;Antimicrob Agents Chemother 2009;CHEMBL1640342,ChEMBL
echinocandin,EXT-FKS-0001,CASPOFUNGIN,True,,,MIC,64.0,>,ug.mL-1,ambiguous,serum_present,serum_or_protein_present,serum_or_protein_present,CHEMBL3112487;Bioorg Med Chem Lett 2014;CHEMBL3118788,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.12,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136023;Bioorg Med Chem Lett 2002;CHEMBL662546,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136023;Bioorg Med Chem Lett 2002;CHEMBL653689,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136023;Bioorg Med Chem Lett 2002;CHEMBL661172,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136023;Bioorg Med Chem Lett 2002;CHEMBL658035,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,30.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1131231;J Med Chem 1998;CHEMBL821400,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1131231;J Med Chem 1998;CHEMBL857193,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135162;Bioorg Med Chem Lett 2002;CHEMBL657203,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135162;Bioorg Med Chem Lett 2002;CHEMBL657200,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,30.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1131232;J Med Chem 1998;CHEMBL821401,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1131232;J Med Chem 1998;CHEMBL682003,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL655848,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL655847,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,40.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL654163,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656883,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656905,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,20.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL658033,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL858317,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL661166,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL809394,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL859344,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL648399,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,80.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL649394,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656608,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656609,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656612,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656614,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656611,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656610,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656613,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL859359,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL658029,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL858327,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL858326,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL658030,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL658031,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656851,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL656903,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL858318,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL657842,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL660079,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL660078,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,32.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL809393,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL663231,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,8.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1128448;J Med Chem 1995;CHEMBL663232,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,300000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1137088;J Med Chem 2004;CHEMBL644978,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,90800.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1137088;J Med Chem 2004;CHEMBL646507,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,81600.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1137088;J Med Chem 2004;CHEMBL657736,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,50.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL658265,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.39,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL656886,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,3.12,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL662348,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,50.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL646527,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,50.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL646529,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,50.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129093;Bioorg Med Chem Lett 1996;CHEMBL817863,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.12,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL652962,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL652965,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL652967,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,128.0,>,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL621073,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,128.0,>,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL619460,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL816582,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1136007;J Med Chem 2002;CHEMBL816584,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.78,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1150549;Bioorg Med Chem Lett 1996;CHEMBL656627,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,400.0,=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1150549;Bioorg Med Chem Lett 1996;CHEMBL648386,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.19,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1145758;Bioorg Med Chem Lett 2003;CHEMBL788476,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,50.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129150;Bioorg Med Chem Lett 1996;CHEMBL648383,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1129150;Bioorg Med Chem Lett 1996;CHEMBL658266,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,25.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1129150;Bioorg Med Chem Lett 1996;CHEMBL656902,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.9,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1129150;Bioorg Med Chem Lett 1996;CHEMBL659490,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,9.6,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1129150;Bioorg Med Chem Lett 1996;CHEMBL663228,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL655856,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL655857,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL655859,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL655858,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL655860,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,<=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1139439;J Med Chem 2004;CHEMBL859356,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.8,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1124711;J Med Chem 1990;CHEMBL658922,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL662548,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL662552,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL662554,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL662551,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.5,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL658037,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL653691,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2.0,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL661174,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL664826,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1135349;Bioorg Med Chem Lett 2002;CHEMBL647384,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,6.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1134485;J Med Chem 2001;CHEMBL652960,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,250.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653564,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,500.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653565,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,250.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653566,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653567,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,2000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653001,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL653002,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,32000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652200,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652201,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,16000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652202,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,32000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652203,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,500.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL656137,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,128000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL859351,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,4000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL655926,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,16000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL655927,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652835,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652836,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,128000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL859335,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,128000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1134691;J Med Chem 2001;CHEMBL652754,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,0.25,=,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1134904;Bioorg Med Chem Lett 2002;CHEMBL659877,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,64.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1134863;Bioorg Med Chem Lett 2002;CHEMBL659486,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,100.0,>=,ug.mL-1,inactive,serum_context_unknown,unknown,unknown_serum,CHEMBL1134863;Bioorg Med Chem Lett 2002;CHEMBL659486,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC80,1.5,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1133343;Bioorg Med Chem Lett 2000;CHEMBL659896,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC80,48.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1133343;Bioorg Med Chem Lett 2000;CHEMBL661942,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC80,12.0,<,ug.mL-1,active,serum_context_unknown,unknown,unknown_serum,CHEMBL1133343;Bioorg Med Chem Lett 2000;CHEMBL658699,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC80,48.0,>,ug.mL-1,ambiguous,serum_context_unknown,unknown,unknown_serum,CHEMBL1133343;Bioorg Med Chem Lett 2000;CHEMBL661192,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL657009,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL657012,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL657015,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL653692,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,1000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL656888,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL661180,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL658691,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL660242,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL744780,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,=,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL817345,ChEMBL
echinocandin,EXT-FKS-0004,FLUCONAZOLE,False,,,MIC,10000.0,>,nM,unit_not_ugml,serum_context_unknown,unknown,unknown_serum,CHEMBL1132741;Bioorg Med Chem Lett 2000;CHEMBL815177,ChEMBL
